,TradeKey,Result,OrderType,OrderStatus,Isin,Side,Price,Amount,TradeTime,DealersInCompetition,DealerName,ClientFirm,FirmAccount,CoverPrice,TimeToRespondMs,BookName,SettlementDate,SecurityDescription,SalesPersonName,AutoQuoted,TradeIdentifier,TradedPrice,Bid,Mid,Ask,BidAskSpread,CostAndListBasedPrice,CostBasedPrice,ListBasedPrice,SpreadProfit,KeyRatioPrice,Yield,Oas,RiskSpread,Bpv,Duration,MVal,CouponNum,IssuedAmount,KeyRatioDifference,RiskOas,Convexity,AmortType,Issuer,LCRLevel,BondType,TotalDrawPct,Vega,BondCategory,AllQMeanMid,AllQMaxMid,AllQMinMid,MarketThicknes,AllQMeanSpread,AllQMaxSpread,AllQMinSpread,Position_P2,Position_Risk,Liquidity,MeanPriceHour,MeanPriceDay,NumberTradesHour,NumberTradesDay,VolatilityWeek,VolatilityWeekNumber,VolatilityMonth,VolatilityMonthNumber,SentimentScore,inventoryRisk,bpv_risk
5483,7335420919876681729,Won,LIMIT_ORDER,COMPLETED,DK0009542334,BUY,92.17,105000000.0,02/14/2024 12:40:06,3,LARS SKRIVER,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,92.15,14156,LANGFLEX,02/16/2024 01:00:00,NYKRE 1 07/01/28,MADS LYBECKER,False,a132db842da4e72824514b0519ffc899,92.17,92.014,92.214,92.414,0.4,0.22,0.0004771509749061,1.0016953941791467,46200.0,92.37,2.88062603073078,-0.0770491176917786,3.86926460573207,3.86928515330695,3.861456699828,96824700.0,1.0,12205563452.0,-0.156,0.0,0.201269391669712,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.0125,0.0115,-0.0345,5,0.0054,0.261,-0.285,138619909.9,-108380090.1,,,,,,,,,,,3393132.9452009997,23111.782379452612
5484,7389579430982057984,Lost,INQUIRY,COVER_TRADED_AWAY,DK0002054196,BUY,100.347,500000.0,07/09/2024 12:22:29,2,,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,100.347,2454,KORTMM,07/11/2024 02:00:00,NDAFH Float 07/01/25 IO,MADS LYBECKER,False,c79a64ff2958cca12e0f1a56a64106f1,100.37,100.16,100.36,100.56,0.4,0.065,0.0001295336787564,1.0018670127795528,65.0,100.381,3.25454957778373,-0.333408983478286,0.958267431564508,0.453203591928926,0.586781934676,501800.0,3.84,18760692655.0,-0.021,0.958267389039946,0.0075207763828188,Annuity,Nordea kredit,1b,SDRO,0.0,-3.31978671965e-05,Floater,-0.01525,0.01,-0.029,4,-0.175,-0.1,-0.2,264096501.87,264096501.87,,,,,,,,,,,4051531.248892999,31470.072416801177
5485,7385167558971228170,Won,LIMIT_ORDER,COMPLETED,DK0009531485,SELL,95.978,2000000.0,06/27/2024 15:02:33,2,MOGENS DAVIDSEN,SPAREKASSEN SJAELLAND FYN AS,SPSJ,96.003,3097,LANGFLEX,07/01/2024 02:00:00,NYKRE 1 07/01/26,CARSTEN MAGAARD SKOEDEBERG,False,e2cab6c64d1ec020e9ec296712820847,95.978,95.763,95.963,96.163,0.4,0.075,0.0001563102445734,0.9980761831473643,300.0,96.021,3.0733733645951,-0.208337455320737,1.86135925954574,1.86136273630481,1.861308516649,1919260.0,1.0,36490748192.0,-0.058,0.0,0.0542315079286482,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.026,0.033,0.0185,5,-0.0948,0.169,-0.344,972083388.87,898278916.06,,,,,,,,,,,3827092.6512209987,25184.435893406768
5486,7270460677694947330,Lost,INQUIRY,TRADED_AWAY,DK0009296469,SELL,96.707,10000.0,08/23/2023 12:21:10,4,,SAXO BANK AS,SAX,0.0,1824,LANGFLEX,08/25/2023 02:00:00,RDKRE 1 01/01/25,,False,34b35e019c8c5de46de75b44ac5480e2,96.693,96.465,96.665,96.865,0.4,0.21,0.0004344902498318,0.9983688638827232,4.2,96.538,3.65991512901338,-0.404916786397763,1.26718902266347,1.26719056543081,1.268888493798,9666.5,1.0,34920224132.0,0.127,0.0,0.0288410948797946,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0015,0.0165,-0.016,5,-0.117,0.164,-0.35,312501449.93,639501449.93,,,,,,,,,,,1088891.871549499,13795.31347334283
5487,7220779150300676214,Lost,INQUIRY,TRADED_AWAY,DK0009534315,SELL,91.275,25000000.0,04/11/2023 15:11:27,3,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,0.0,17653,LANGFLEX,04/13/2023 02:00:00,NYKRE 1 07/01/27,,False,68d07b90e40e54fae875f4395e203384,91.229,91.003,91.253,91.503,0.5,0.088,0.0002410879642313,0.997508278417101,5500.0,91.555,3.16919294802518,0.0484712950133495,3.68567557245996,3.68569397934237,3.682784066561,22813250.0,1.0,26432682284.0,-0.302,0.0,0.185521465590455,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.031,-0.011,-0.045,3,-0.1,-0.1,-0.1,0.0,0.0,,,,,,,,,,,930398.0057819993,19365.85531302785
5488,7392238479594750063,Won,LIMIT_ORDER,COMPLETED,DK0009530750,SELL,96.59,280594.77,07/16/2024 16:21:25,5,KASPER SCHONBECK,RINGKJOBING LANDBOBANK AS,RING,96.646,3509,LANGFLEX,07/18/2024 02:00:00,NYKRE 1 04/01/26,,False,06fe8eee25e3fb1b744f30dbbcfd251a,96.59,96.356,96.556,96.756,0.4,0.17,0.0003521272629354,0.9982843441233618,95.4022218,96.9,2.8855895343906,-0.364899237589392,1.60291215706323,1.60291465845802,1.597550646352,270931.0861212,1.0,2894597654.0,-0.344,0.0,0.0421067225346405,Bullet,Nykredit Realkredit A/S,2a,RO,100.0,0.0,Fixed,0.0249,0.043,-0.0025,5,0.0138,0.272,-0.304,38299801.23,38299801.23,,,,,,,,,,,3592262.4461209993,25099.75175749195
5489,7268262749652123767,Lost,INQUIRY,COVER_TRADED_AWAY,DK0002054006,SELL,100.307,89500000.0,08/17/2023 14:12:11,3,KASPER SCHONBECK,DANSKE BANK AS,DCDUMMY,100.307,21573,KORTMM,08/21/2023 02:00:00,NDASS Float 01/01/26 IO,,False,9bab9c0a8d866f8b56015c1eaa342b35,,100.0,100.3,100.6,0.6,0.0233333333333333,6.97906281156e-05,0.9970874751491052,6265.0,100.491,3.5787758241498,-0.241877230033236,2.26486840887503,0.348825346433728,1.194490295518,89768500.0,4.03,22973988190.0,-0.191,2.26485253699735,0.008831839272716,Annuity,Nordea kredit,1b,SDRO,0.0,-0.0003545216844855,Floater,0.0179,0.041,-0.0015,5,-0.193,0.035,-0.4,858241489.12,510125281.56,,,,,,,,,,,8283523.623433496,17599.550831313652
5490,7388039887069904901,Won,LIMIT_ORDER,COMPLETED,DK0004623493,SELL,100.549,6000000.0,07/05/2024 08:48:41,3,JOHANNES INGVARTSEN,NYKREDIT REALKREDIT AS FINANS,NYK2,100.561,3345,KORTMM,07/09/2024 02:00:00,RDKRE Float 07/01/26 IO,,False,147bf80687121117f8fd72fc600618ab,100.549,100.32,100.52,100.72,0.4,0.145,0.0002884998010346,0.9983022239872916,1740.0,100.669,3.08743333648189,-0.252275354865387,1.91736684958599,0.459112617657169,1.068135621219,6031200.0,3.88,14954603047.0,-0.149,1.91737141280797,0.0097509711636689,Custom,RD (Kreditforeningen Danmark),1b,SDRO,0.5848946739,-0.0001980724457979,Floater,0.0026666666666666,0.038,-0.031,3,-0.1166666666666666,0.0,-0.2,819004829.6,823004829.6,,,,,,,,,,,4207286.881542999,24977.757336444323
5491,7270102284148932718,Won,LIMIT_ORDER,COMPLETED,DK0009531139,BUY,100.052,15000000.0,08/22/2023 13:10:29,2,KASPER SCHONBECK,NYKREDIT BANK AS,SPARDUMMY,100.043,24147,KORTMM,08/24/2023 02:00:00,NYKRE Float 07/01/24 IO,,False,3f0509474bc8234fdf1d2cd897c40938,100.052,99.91,100.11,100.31,0.4,0.29,0.0005793627010288,1.001421279151236,8700.0,100.4,3.43979422432339,-0.691032297397319,0.847134514134495,0.338256743289662,0.473050825696,15016500.0,3.833,8642910508.0,-0.29,0.847146761405071,0.0054714120409471,Custom,Nykredit Realkredit A/S,1b,SDO,0.2609746806,-3.29210941458e-05,Floater,-0.0282,-0.013,-0.041,5,-0.008,0.16,-0.2,1148270193.68,1148270193.68,,,,,,,,,,,8064329.834763503,17107.643222881623
5492,7258174081927217152,Lost,INQUIRY,TRADED_AWAY,DK0002042779,BUY,98.24,50000000.0,07/21/2023 09:42:56,4,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,0.0,10388,LANGFLEX,07/25/2023 02:00:00,NDASS 1 04/01/24,,False,91dbb528d4fcbb358122a8c6fdcbb612,98.253,98.159,98.259,98.359,0.2,0.19,0.0001933665109557,1.0008251917806823,9500.0,98.264,3.59200542009843,-0.58711262092368,0.659739650814117,0.65974011358449,0.655182207657,49129500.0,1.0,12176248761.0,-0.005,0.0,0.0107855641374499,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,0.0028,0.013,-0.0065,5,0.1024,0.301,0.0,0.0,0.0,,,,,,,,,,,1091594.1714254997,21841.881995127776
5493,7226290740097712128,Lost,INQUIRY,TRADED_AWAY,DK0009534315,BUY,90.971,206000.0,04/26/2023 11:39:13,3,LARS SKRIVER,CARNEGIE INVESTMENT BANK AB,CBA,0.0,12624,LANGFLEX,04/28/2023 02:00:00,NYKRE 1 07/01/27,MALTE KILDAHL PETERSEN,False,ea3cb357aecf77184c576f4eb765c141,91.051,90.919,91.169,91.419,0.5,0.792,0.0021717908499599,1.0005719376587952,407.88,90.627,3.44649433281987,0.0898960920770893,3.60346543992733,3.6034830836563,3.600575739915,187808.14,1.0,26301825215.0,0.542,0.0,0.179454562265846,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.062,-0.053,-0.071,3,-0.1,-0.1,-0.1,0.0,0.0,,,,,,,,,,,826170.875922,14476.211568609642
5494,7221514895378350081,Lost,INQUIRY,TRADED_AWAY,DK0002047810,SELL,93.65,4000000.0,04/13/2023 14:46:20,4,MOGENS DAVIDSEN,LAZARD ASSET MGMT DEUTSCHLAND GMBH,LAZDUMMY,0.0,10490,LANGFLEX,04/17/2023 02:00:00,NDASS 1 04/01/26,CARSTEN MAGAARD SKOEDEBERG,False,b27bf7cf0145fdcbb5c3f08595ece85b,93.635,93.436,93.636,93.836,0.4,0.07,0.0001495151437481,0.9980178183213264,560.0,93.653,3.28155955200935,-0.12681593779346,2.66388198278165,2.6638900619222,2.661274758968,3745440.0,1.0,16598392095.0,-0.017,0.0,0.101979192255897,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,0.005,0.014,-0.001,3,-0.1,0.0,-0.2,0.0,0.0,,,,,,,,,,,848969.6666519998,16499.969114371914
5495,7361057090040233997,Lost,INQUIRY,TRADED_AWAY,DK0009519357,BUY,90.992,305000.0,04/23/2024 15:41:13,3,LARS SKRIVER,CARNEGIE INVESTMENT BANK AB,CBA,0.0,8685,LANGFLEX,04/25/2024 02:00:00,NYKRE 1 01/01/29,MALTE KILDAHL PETERSEN,False,0e0ec4d8690ee329e6230623a4c433ed,91.019,90.855,91.055,91.255,0.4,0.315,0.0006918895173246,1.0015078971988332,192.15,90.919,3.11068577036,0.0411285487733652,4.06340905214861,4.0634328725178,4.05618476083,277717.75,1.0,14811944291.0,0.136,0.0,0.223032407716062,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.0189,0.0035,-0.028,5,0.053,0.4,-0.278,166951698.6,-162848301.4,,,,,,,,,,,2656477.870111,1020.9630663315651
5496,7246755739572109312,Lost,INQUIRY,TRADED_AWAY,DK0009502114,SELL,98.791,4000000.0,06/20/2023 15:14:07,3,LARS SKRIVER,SAXO BANK AS,SAX,0.0,12360,KORTMM,06/22/2023 02:00:00,NYKRE 1 01/01/24,,False,10976b1e311ff6aa454ccede0f4cc9b2,98.703,98.591,98.691,98.791,0.2,1.0,0.0010132636207962,1.0,4000.0,98.77,3.36571381010868,-0.681761869319119,0.513002074656299,0.513002382792322,0.510284666753,3947640.0,1.0,30815561266.0,-0.079,0.0,0.0076156872395927,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.017,0.029,-0.0065,6,0.1206666666666666,0.368,0.0,0.0,0.0,,,,,,,,,,,8240838.096549497,-282.6379224880736
5497,7340978684867117058,Won,LIMIT_ORDER,COMPLETED,DK0009296543,BUY,96.075,10500000.0,02/29/2024 12:06:57,2,LARS SKRIVER,NYKREDIT BANK AS,NYKDUMMY,96.06,18371,LANGFLEX,03/04/2024 01:00:00,RDKRE 1 01/01/26,,False,57dfa1bf92d80cf5c97444652c695fd2,96.075,95.892,96.092,96.292,0.4,0.085,0.0001769137909503,1.0019083969465647,1785.0,96.196,3.16396867409861,-0.263401482195801,1.71040610064921,1.71040898806048,1.705526332058,10089660.0,1.0,45816696669.0,-0.104,0.0,0.0470319311276057,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,100.0,0.0,Fixed,0.00375,0.046,-0.0145,4,-0.162,0.001,-0.349,240928242.43,260424732.6,,,,,,,,,,,3243715.038771,18914.236514134736
5498,7237106300972695564,Won,LIMIT_ORDER,COMPLETED,DK0004604196,BUY,89.11,11572093.0,05/25/2023 15:09:22,4,MOGENS DAVIDSEN,FONDSMAEGLERSELSKABET MAJ INVEST AS,MAJDUMMY,89.11,14465,LANGFLEX,05/30/2023 02:00:00,RDKRE 1 04/01/28,MALTE KILDAHL PETERSEN,False,5fd33676bb9c14d685c590b988b839ef,89.11,88.998,89.198,89.398,0.4,0.44,0.0009865692055875,1.0012584552461852,10183.44184,89.306,3.43063122329856,0.12639459024049,4.11330693474738,4.11333218635747,4.103600969995,10322075.51414,1.0,10766067115.0,-0.108,0.0,0.23148811280862,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0451,-0.002,-0.122,5,0.091,0.4,-0.199,0.0,0.0,,,,,,,,,,,1618055.4871619993,33241.93372788477
5499,7328314381089374209,Lost,INQUIRY,TRADED_AWAY,DK0009511297,BUY,95.025,10000000.0,01/26/2024 09:02:51,4,LARS SKRIVER,CARNEGIE INVESTMENT BANK AB,CBA,0.0,13582,LANGFLEX,01/30/2024 01:00:00,NYKRE 1 01/01/27,MALTE KILDAHL PETERSEN,False,120ec8909c7d90dd4ef5c417223e9dc8,95.055,94.839,95.039,95.239,0.4,0.07,0.0001473079472637,1.0019612184860658,1400.0,94.688,2.9217421701013,-0.0018593027926261,2.67391600288889,2.67392405002695,2.663675691858,9503900.0,1.0,48139473191.0,0.351,0.0,0.101883477566389,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0311,0.0555,0.018,5,-0.1034,0.152,-0.32,1083868581.72,1238868581.72,,,,,,,,,,,3249408.995611001,19594.153650282304
5500,7251918316031705089,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009526139,SELL,95.019,315000.0,07/04/2023 13:07:21,3,KASPER SCHONBECK,SAXO BANK AS,SAX,95.019,4730,LANGFLEX,07/06/2023 02:00:00,NYKRE 1 07/01/25,,False,be1051433ca7397ae24d22b9bbbcb904,94.846,94.619,94.819,95.019,0.4,1.0,0.0021092818949788,1.0,630.0,94.869,3.72392551235758,-0.309801952528702,1.81275759117625,1.81276090328083,1.810174796677,298679.85,1.0,28655455805.0,-0.05,0.0,0.0522007236611444,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0175,0.034,0.0065,5,-0.0614,0.192,-0.2,0.0,0.0,,,,,,,,,,,1265036.7691454997,25019.54925083546
5501,7384013767546765316,Lost,INQUIRY,TRADED_AWAY,DK0009391377,BUY,96.39,10000000.0,06/24/2024 12:25:02,2,KASPER SCHONBECK,DANSKE BANK AS,DCDUMMY,0.0,20995,LANGFLEX,06/26/2024 02:00:00,JYKRE 1 04/01/26,,False,0a856dc1238987af8d067321c452c49d,,96.214,96.414,96.614,0.4,0.12,0.0002489265044495,1.0018292556176855,2400.0,96.444,3.09727554971593,-0.240250419598444,1.64762547278912,1.64762813278912,1.647600162682,9641400.0,1.0,20263940038.0,-0.03,0.0,0.0441523649328701,Bullet,BRFkredit,1b,SDO,100.0,0.0,Fixed,-0.1299166666666666,0.018,-0.828,6,-0.0595,0.137,-0.351,548065185.39,548065185.39,,,,,,,,,,,3371626.605441,8508.73639136459
5502,7306136724750991362,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009540395,BUY,99.058,2800000.0,11/27/2023 14:42:30,4,,PIMCO EUROPE GMBH UK BRANCH,PIMCODUMMY,99.058,771,KORTMM,11/29/2023 01:00:00,NYKRE 1 04/01/24,,False,e3e954700ee84884bc6986e5fc5728fd,99.061,98.969,99.069,99.169,0.2,0.11,0.0001110337239701,1.000899271489052,308.0,99.153,3.52675946625607,-0.814311426678558,0.344386457309298,0.330282449443828,0.330498354785,2773932.0,1.0,23703271899.0,-0.084,0.0,0.0042585488742474,Bullet,Nykredit Realkredit A/S,1b,SDO,,-2.3386661e-09,Fixed,0.0108,0.0285,0.003,5,0.0548,0.247,-0.174,141503876.31,5272963.87,,,,,,,,,,,7974329.172839003,24946.236127046755
5503,7389977024694583301,Won,LIMIT_ORDER,COMPLETED,DK0004607538,SELL,91.71,20000000.0,07/10/2024 14:05:42,2,JOHANNES INGVARTSEN,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,91.719,24231,LANGFLEX,07/12/2024 02:00:00,RDKRE 1 04/01/29,MADS LYBECKER,False,2748ff89bfa9c3ea6a4e88e21ccf6bc1,91.71,91.433,91.683,91.933,0.5,0.108,0.0002944929812506,0.997574320429008,5400.0,91.521,2.9486877930222,-0.0629777547106343,4.12699839106736,4.1270229407629,4.119250874767,18336600.0,1.0,9622809663.0,0.162,0.0,0.228265953315088,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.030125,0.064,0.005,4,0.02525,0.4,-0.199,-127293096.04,-133293096.04,,,,,,,,,,,3734362.1448909994,27798.22480578588
5504,7372545564916318264,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009507931,BUY,97.84,1140000.0,05/24/2024 14:42:26,1,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,97.84,13621,LANGFLEX,05/28/2024 02:00:00,NYKRE 2 01/01/26,,False,9e37119f6d9581ed3d5dfc36789dbe00,,97.652,97.852,98.052,0.4,0.06,0.0001226341822343,1.0019252037848687,136.8,97.985,3.30995237565668,-0.29833555953201,1.51377695207202,1.51377913780336,1.509417888472,1115512.8,2.0,40257548698.0,-0.133,0.0,0.0380308754643011,Bullet,Nykredit Realkredit A/S,1b,SDO,100.0,0.0,Fixed,0.012,0.027,0.0005,5,0.0116,0.256,-0.1,879454267.41,321456244.47,,,,,,,,,,,4006956.2733710003,26543.134328825472
5505,7216272106109534208,Lost,INQUIRY,TRADED_AWAY,DK0002051929,SELL,91.72,13000000.0,03/30/2023 11:42:01,4,LARS SKRIVER,LAZARD ASSET MGMT DEUTSCHLAND GMBH,LAZDUMMY,0.0,13557,LANGFLEX,04/03/2023 02:00:00,NDASS 1 04/01/27,CARSTEN MAGAARD SKOEDEBERG,False,09f4999eaf70cfd19032c330990afa89,91.634,91.37,91.57,91.77,0.4,0.75,0.0016380910778639,0.999455159638226,19500.0,91.327,3.35139077073807,0.0884679123643445,3.48481749973431,3.48483355698306,3.482003520677,11904100.0,1.0,14306231562.0,0.243,0.0,0.167904665207175,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,0.008,0.035,-0.015,3,-0.0833333333333333,0.0,-0.2,0.0,0.0,,,,,,,,,,,1587020.3900044993,29403.049249350755
5506,7285712879653224448,Lost,INQUIRY,COVER_TRADED_AWAY,DK0004604196,BUY,89.05,4000000.0,10/03/2023 14:47:18,2,LARS SKRIVER,CARNEGIE INVESTMENT BANK AB,CBA,89.05,13429,LANGFLEX,10/05/2023 02:00:00,RDKRE 1 04/01/28,MALTE KILDAHL PETERSEN,False,d05bbf9c1d97e55476e3e004b497676a,89.12,88.931,89.131,89.331,0.4,0.405,0.0009087747248432,1.001338116067513,3240.0,89.364,3.60608005546323,0.0041844286919493,3.81350835183483,3.81352912485461,3.804767811811,3565240.0,1.0,10562168479.0,-0.233,0.0,0.201227451502461,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.019875,0.041,-0.013,4,-0.02125,0.4,-0.286,69148495.83,69148495.83,,,,,,,,,,,791173.8896519992,13365.378935943323
5507,7291216850178277445,Lost,INQUIRY,TRADED_AWAY,DK0006358635,SELL,100.63,7500000.0,10/18/2023 10:45:44,4,LARS SKRIVER,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,0.0,25486,KORTMM,10/19/2023 02:00:00,DLRKRE Float 07/01/26 IO,,False,50adb93768f3fdcea90f1e9809cb50c9,100.546,100.24,100.54,100.84,0.6,0.3,0.0008951661030435,0.99791749305831,6750.0,100.8,3.59031982622502,-0.196489638480521,2.50909710946559,0.181478957606345,1.391528790441,7540500.0,4.2,4028153573.0,-0.26,2.50922851195696,0.0069557666193986,Custom,DLR,1b,SDO,0.0,-0.0004971546906062,Floater,-0.0036,0.033,-0.023,5,-0.1452,0.074,-0.4,108330868.93,108330868.93,,,,,,,,,,,6103068.003229006,9740.654045435425
5508,7296513189099339778,Lost,INQUIRY,TRADED_AWAY,DK0002054196,SELL,100.341,300000.0,11/01/2023 16:19:11,3,,DANSKE BANK AS,DCDUMMY,0.0,1934,KORTMM,11/03/2023 01:00:00,NDAFH Float 07/01/25 IO,,False,287a245fdbdc7704f4a79f0cc5f931a1,100.332,100.13,100.33,100.53,0.4,0.055,0.0001096381939599,0.998119964189794,33.0,100.326,3.66116104687324,-0.177651512197218,1.59711167870498,0.147115270413778,0.877008329993,300990.0,4.07,16373268295.0,0.004,1.59711373962423,0.0047657292228109,Annuity,Nordea kredit,1b,SDRO,0.0,-0.0001753815230074,Floater,0.0025,0.008,-0.005,4,-0.05,0.1,-0.2,812135225.74,812135225.74,,,,,,,,,,,8451394.032869,14680.878268205322
5509,7385547702231629902,Lost,INQUIRY,COVER_TRADED_AWAY,DK0006355029,SELL,100.921,7500000.0,06/28/2024 15:37:36,6,,NYKREDIT REALKREDIT AS FINANS,NYK2,100.921,3656,KORTMM,07/02/2024 02:00:00,DLRKRE Float 07/01/27,,False,8ef8b907808e353328baaffdd83c8a22,100.913,100.71,100.91,101.11,0.4,0.055,0.0001090080269547,0.998130748689546,825.0,101.1,3.00365022020233,-0.151076560009488,2.83245743096856,0.483583043232088,1.56493138627,7568250.0,4.03,12026323537.0,-0.19,2.83183896371071,0.0122523677205777,Custom,DLR,1b,SDO,0.4579938785,-0.0004851184387888,Floater,-0.0139,0.0005,-0.027,5,0.007,0.285,-0.2,1828937986.36,1838902796.12,,,,,,,,,,,4834355.161785003,37793.16443569467
5510,7360644953568444419,Won,LIMIT_ORDER,COMPLETED,DK0004626322,SELL,100.694,60000000.0,04/22/2024 13:02:18,2,KASPER SCHONBECK,DANSKE BANK AS,DCDUMMY,100.697,22812,KORTMM,04/24/2024 02:00:00,RDKRE Float 07/01/26 IO,,False,c882fc5585f965b7443a6256b4eff0c6,100.694,100.51,100.71,100.91,0.4,-0.08,-0.0001588720087379,0.9978594787434348,-9600.0,100.751,3.27178530086547,-0.14222344892008,2.11120695598055,0.174564076702381,1.147141546413,60426000.0,4.23,13768428234.0,-0.041,2.1112101398792,0.0061868150339705,Custom,RD (Kreditforeningen Danmark),1b,SDRO,0.0570457377,-0.0002652576860242,Floater,-0.0097,0.017,-0.037,5,-0.0962,0.169,-0.2,447284020.88,198519117.61,,,,,,,,,,,11470462.3468205,40267.58671192016
5511,7345794129187307566,Won,LIMIT_ORDER,COMPLETED,DK0009299729,SELL,94.909,2000000.0,03/13/2024 11:33:17,4,,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,94.92,1881,LANGFLEX,03/15/2024 01:00:00,RDKRE 1 01/01/27,,False,62dddd0a50dc4d09fe1aba09b46559a6,94.909,94.698,94.898,95.098,0.4,0.055,0.0001159139286391,0.9980125765000316,220.0,94.969,2.89526127518418,-0.159277689006538,2.5719767045274,2.57198402005003,2.562012502964,1897960.0,1.0,46361955694.0,-0.071,0.0,0.094962058332726,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.0035,0.0215,-0.021,4,-0.1685,0.001,-0.325,831229362.0,1182229362.0,,,,,,,,,,,2830708.9412810006,4686.701172711493
5512,7250456279099375616,Won,LIMIT_ORDER,COMPLETED,DK0009538142,SELL,100.27,3190000.0,06/30/2023 14:34:02,3,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,100.29,9635,KORTMM,07/04/2023 02:00:00,NYKRE Float 01/01/26 IO,,False,be827ed0c7342dbd7d115e05dac924e3,100.27,99.93,100.23,100.53,0.6,0.1333333333333333,0.0003990821111443,0.9974137073510394,1276.0,100.238,3.79823718525263,-0.0771787217694583,2.36854837179052,0.465271793520259,1.301408876681,3197337.0,4.0865,22233707970.0,-0.008,2.36846322458604,0.0107898318873367,Custom,Nykredit Realkredit A/S,1b,SDO,0.0,-0.0003458593141516,Floater,0.0482,0.079,0.034,5,-0.2392,0.004,-0.4,0.0,0.0,,,,,,,,,,,8434565.805309497,33765.74022172224
5513,7233384209299537923,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009507931,SELL,97.062,10000000.0,05/15/2023 14:25:30,2,LARS SKRIVER,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,97.062,9653,LANGFLEX,05/17/2023 02:00:00,NYKRE 2 01/01/26,MADS LYBECKER,False,8e33ac4a8e647cd23d72a79b191bfb6c,97.059,96.836,97.036,97.236,0.4,0.13,0.0002679417947978,0.9982105393064296,2600.0,97.111,3.15902444375404,-0.14650007041197,2.44385849698077,2.44386482731543,2.438345231683,9703600.0,2.0,39437649083.0,-0.075,0.0,0.0856145331141533,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1559602.2770219988,31028.614884437608
5514,7366552393321283586,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009507931,BUY,98.02,54250000.0,05/08/2024 11:06:00,2,LARS SKRIVER,NYKREDIT BANK AS,NYKDUMMY,98.02,10870,LANGFLEX,05/14/2024 02:00:00,NYKRE 2 01/01/26,,False,cb0e9a7473ee8986bbf4da45b0aba041,98.038,97.839,98.039,98.239,0.4,0.095,0.0001938004263609,1.0018499780251229,10307.5,98.056,3.23394697165569,-0.241605370279219,1.55153674689004,1.55153904751046,1.547060818615,53186157.5,2.0,40229314590.0,-0.017,0.0,0.0395807152813177,Bullet,Nykredit Realkredit A/S,1b,SDO,100.0,0.0,Fixed,-0.0015,0.0055,-0.0165,5,0.0134,0.257,-0.1,880576856.5,322578833.56,,,,,,,,,,,2911160.901571,2928.374666137263
5515,7278247663852060672,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009511297,SELL,92.394,172000000.0,09/13/2023 11:58:43,5,LARS SKRIVER,AP PENSIONSSERVICE AS,APDUMMY,92.394,16395,LANGFLEX,09/15/2023 02:00:00,NYKRE 1 01/01/27,,False,b9d0a8a4f87cd6f037f9089aeec30904,92.388,92.118,92.318,92.518,0.4,0.38,0.0008232414047098,0.99865972027065,130720.0,92.492,3.44568951478865,-0.135384487905796,2.92577728068792,2.92578754201209,2.915555499587,158786960.0,1.0,38299634733.0,-0.174,0.0,0.121391031247242,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0701,0.084,0.06,5,-0.101,0.156,-0.312,1189749737.15,1372242078.99,,,,,,,,,,,541875.0481894999,5494.1050163838345
